Log file open, 01/15/23 02:13:59
[2023.01.15-07.14.01:283][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.15-07.14.01:283][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.15-07.14.01:283][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.15-07.14.01:336][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.15-07.14.01:336][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.15-07.14.01:336][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.15-07.14.01:357][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.15-07.14.01:357][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.15-07.14.01:358][  0]LogRHI: Texture pool is 2129 MB (70% of 3041 MB)
[2023.01.15-07.14.01:358][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.15-07.14.01:358][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.15-07.14.01:416][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Asignatura_Motores_J.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/TurnkeyReport_0.log" -log="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/TurnkeyLog_0.log" -project="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Asignatura_Motores_J.uproject"  -platform=all'
[2023.01.15-07.14.01:416][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Asignatura_Motores_J.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/TurnkeyReport_0.log" -log="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/TurnkeyLog_0.log" -project="C:/Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Asignatura_Motores_J.uproject"  -platform=all" ]
[2023.01.15-07.14.01:459][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.15-07.14.01:459][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.15-07.14.01:459][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.15-07.14.01:459][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.15-07.14.01:459][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.15-07.14.01:460][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.15-07.14.01:460][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.15-07.14.01:461][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.15-07.14.01:462][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.15-07.14.01:463][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.15-07.14.01:464][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.15-07.14.01:474][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.15-07.14.01:535][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.15-07.14.01:535][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.15-07.14.01:542][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.15-07.14.01:542][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.15-07.14.01:546][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.15-07.14.01:546][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.15-07.14.01:546][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.15-07.14.01:546][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.15-07.14.01:552][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.15-07.14.01:552][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.15-07.14.01:552][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.15-07.14.01:556][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.15-07.14.01:556][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.15-07.14.01:565][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.15-07.14.01:566][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.15-07.14.01:566][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.15-07.14.01:566][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.15-07.14.01:566][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.15-07.14.01:566][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.15-07.14.01:571][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.15-07.14.01:571][  0]LogTargetPlatformManager:   ADPCM
[2023.01.15-07.14.01:571][  0]LogTargetPlatformManager:   PCM
[2023.01.15-07.14.01:578][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.15-07.14.01:578][  0]LogTargetPlatformManager:   BINKA
[2023.01.15-07.14.01:589][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.15-07.14.01:589][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.15-07.14.01:589][  0]LogTargetPlatformManager:   OGG
[2023.01.15-07.14.01:597][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.15-07.14.01:597][  0]LogTargetPlatformManager:   OPUS
[2023.01.15-07.14.01:740][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.15-07.14.01:751][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.15-07.14.01:758][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.15-07.14.01:759][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.15-07.14.01:765][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.15-07.14.01:766][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.15-07.14.01:766][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.15-07.14.01:766][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.15-07.14.01:804][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.15-07.14.01:805][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.15-07.14.01:805][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.15-07.14.01:825][  0]LogDerivedDataCache: Speed tests for C:/Users/joshu/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.01.15-07.14.01:825][  0]LogDerivedDataCache: Display: Performance to C:/Users/joshu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=133.67MBs, RandomWriteSpeed=81.45MBs. Assigned SpeedClass 'Local'
[2023.01.15-07.14.01:828][  0]LogDerivedDataCache: Using Local data cache path C:/Users/joshu/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.15-07.14.01:828][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.15-07.14.01:828][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.15-07.14.01:830][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.15-07.14.01:830][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.15-07.14.01:841][  0]LogShaderCompilers: Guid format shader working directory is -51 characters bigger than the processId version (../../../../../../Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/Shaders/WorkingDirectory/6916/).
[2023.01.15-07.14.01:842][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/joshu/AppData/Local/Temp/UnrealShaderWorkingDir/75E5FC6A4AE7B84665C9D2AC97C838EF/'.
[2023.01.15-07.14.01:845][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.15-07.14.01:846][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.15-07.14.02:951][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.15-07.14.03:261][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/joshu/Documentos/Unreal Projects/Asignatura_Motores_J/AsignaturaMotoresUE/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.15-07.14.03:262][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: ---
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: ---
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.15-07.14.03:486][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.15-07.14.03:675][  0]LogSlate: Using FreeType 2.10.0
[2023.01.15-07.14.03:676][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.15-07.14.03:730][  0]LogAssetRegistry: FAssetRegistry took 0.0127 seconds to start up
[2023.01.15-07.14.03:744][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.15-07.14.04:139][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.15-07.14.04:509][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22800][0000097566FC3000 52] GlobalDefaults, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24200][000009755D637800 52] Windows, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24400][0000097567612800 52] WindowsEditor, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22E00][000009756F0C0000 52] WindowsServer, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23C00][000009756F0C5000 52] WindowsClient, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22600][000009756F0C7800 52] IOS, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24600][000009756F0CA000 52] iPadAir2, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED21E00][0000097567617800 52] IPadPro, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24A00][000009756F0CC800 52] iPadAir3, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24C00][000009756F0A0000 52] iPadAir4, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED20E00][000009756F0A5000 52] iPadAir5, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24E00][000009756F0A7800 52] iPadMini4, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23200][000009756F0AA000 52] iPadMini5, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22C00][000009756F0AC800 52] iPadMini6, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26E00][000009756F102800 52] iPhone6S, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26A00][000009756F100000 52] iPhone7, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26800][000009756F105000 52] iPodTouch7, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25000][000009756F10A000 52] iPhone6SPlus, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22400][000009756F10C800 52] iPhone7Plus, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25E00][000009756F0C2800 52] iPhoneSE, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23800][000009756F107800 52] iPhone8, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23600][000009756F0F0000 52] iPhone8Plus, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26600][000009756F0F5000 52] iPhoneX, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25C00][000009756F0F7800 52] iPhoneXS, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24000][000009756F0FA000 52] iPhoneXSMax, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED24800][000009756F0FC800 52] iPhoneXR, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25A00][000009756F0A2800 52] iPhone11, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23A00][000009756F110000 52] iPhone11Pro, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22A00][000009756F115000 52] iPhone11ProMax, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26000][000009756F117800 52] iPhoneSE2, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25200][000009756F11A000 52] iPhone12Mini, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26200][000009756F11C800 52] iPhone12, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27000][000009756F0F2800 52] iPhone12Pro, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27400][000009756F120000 52] iPhone12ProMax, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27600][000009756F125000 52] iPhone13Mini, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27A00][000009756F127800 52] iPhone13, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25600][000009756F12A000 52] iPhone13Pro, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26C00][000009756F12C800 52] iPhone13ProMax, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27E00][000009756F112800 52] iPhoneSE3, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED26400][000009756F130000 52] iPhone14, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28000][000009756F135000 52] iPhone14Plus, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28400][000009756F137800 52] iPhone14Pro, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28600][000009756F13A000 52] iPhone14ProMax, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28A00][000009756F13C800 52] iPadPro105, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED22000][000009756F122800 52] iPadPro129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23E00][000009756F140000 52] iPadPro97, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28E00][000009756F145000 52] iPadPro2_129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25400][000009756F147800 52] iPad5, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29000][000009756F14A000 52] iPad6, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29400][000009756F14C800 52] iPad7, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29600][000009756F132800 52] iPad8, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29A00][000009756F150000 52] iPad9, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27800][000009756F155000 52] iPad10, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED25800][000009756F157800 52] iPadPro11, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29E00][000009756F15A000 52] iPadPro2_11, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27C00][000009756F15C800 52] iPadPro3_11, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2A000][000009756F142800 52] iPadPro4_11, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2A400][000009756F160000 52] iPadPro3_129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2A600][000009756F165000 52] iPadPro4_129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2AA00][000009756F167800 52] iPadPro5_129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28800][000009756F16A000 52] iPadPro6_129, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2AC00][000009756F16C800 52] AppleTV, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2A800][000009756F152800 52] AppleTV4K, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2AE00][000009756F170000 52] AppleTV2_4K, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2B000][000009756F175000 52] TVOS, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2C200][000009756F17A000 52] Mac, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2C400][000009756F177800 52] MacEditor, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED29800][000009756F17C800 52] MacClient, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2BC00][000009756F162800 52] MacServer, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2B400][000009756F182800 52] Linux, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED28C00][000009756F180000 52] LinuxEditor, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED27200][000009756F187800 52] LinuxArm64Editor, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2C000][000009756F18A000 52] LinuxArm64, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2C800][000009756F18C800 52] LinuxClient, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2CA00][000009756F172800 52] LinuxArm64Client, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2CC00][000009756F190000 52] LinuxServer, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2BA00][000009756F195000 52] LinuxArm64Server, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2CE00][000009756F197800 52] Android, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2A200][000009756F19A000 52] Android_Preview_OpenGL, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED23400][000009756F19C800 52] Android_Preview_Vulkan, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2D000][000009756F185000 52] Android_Low, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2D400][000009756F1A0000 52] Android_Mid, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2D600][000009756F1A5000 52] Android_High, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2DA00][000009756F1A7800 52] Android_Default, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2B600][000009756F1AA000 52] Android_Adreno4xx, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2DC00][000009756F1AC800 52] Android_Adreno5xx_Low, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2D800][000009756F192800 52] Android_Adreno5xx, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2DE00][000009756F1B0000 52] Android_Adreno6xx, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2E000][000009756F1B5000 52] Android_Adreno6xx_Vulkan, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2E400][000009756F1B7800 52] Android_Adreno7xx, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2E600][000009756F1BA000 52] Android_Adreno7xx_Vulkan, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2EA00][000009756F1BC800 52] Android_Mali_T6xx, 
[2023.01.15-07.14.04:509][  0]LogDeviceProfileManager: 	[000009756ED2D200][000009756F1A2800 52] Android_Mali_T7xx, 
